date,kpi_name,logged_value,unit,frequency,kpi_threshold,client_id,logged_at
2024-11-08,baggage_mishandling_rate,6,Count,Daily,689584c6d97275e03c78ebc5,2,2024-11-08T12:24:00
2024-11-08,baggage_mishandling_rate,5,Count,Daily,689584c6d97275e03c78ebc5,2,2024-11-08T13:30:00
2024-11-08,baggage_mishandling_rate,6,Count,Daily,689584c6d97275e03c78ebc5,2,2024-11-08T14:36:00
2024-11-08,baggage_mishandling_rate,5,Count,Daily,689584c6d97275e03c78ebc5,2,2024-11-08T15:42:00
2024-11-08,baggage_mishandling_rate,4,Count,Daily,689584c6d97275e03c78ebc5,2,2024-11-08T16:48:00
2024-11-08,baggage_mishandling_rate,6,Count,Daily,689584c6d97275e03c78ebc5,2,2024-11-08T17:54:00
2024-11-08,aircraft_utilization_rate,8.8,Hours,Daily,68958562d97275e03c78ebcd,2,2024-11-08T08:00:00
2024-11-08,aircraft_utilization_rate,8.7,Hours,Daily,68958562d97275e03c78ebcd,2,2024-11-08T09:06:00
2024-11-08,aircraft_utilization_rate,9.1,Hours,Daily,68958562d97275e03c78ebcd,2,2024-11-08T10:12:00
2024-11-08,aircraft_utilization_rate,8.6,Hours,Daily,68958562d97275e03c78ebcd,2,2024-11-08T11:18:00
2024-11-08,aircraft_utilization_rate,8.8,Hours,Daily,68958562d97275e03c78ebcd,2,2024-11-08T12:24:00
2024-11-08,aircraft_utilization_rate,8.8,Hours,Daily,68958562d97275e03c78ebcd,2,2024-11-08T13:30:00
2024-11-08,aircraft_utilization_rate,9.2,Hours,Daily,68958562d97275e03c78ebcd,2,2024-11-08T14:36:00
2024-11-08,aircraft_utilization_rate,8.7,Hours,Daily,68958562d97275e03c78ebcd,2,2024-11-08T15:42:00
2024-11-08,aircraft_utilization_rate,8.8,Hours,Daily,68958562d97275e03c78ebcd,2,2024-11-08T16:48:00
2024-11-08,aircraft_utilization_rate,8.8,Hours,Daily,68958562d97275e03c78ebcd,2,2024-11-08T17:54:00
2024-11-08,average_delay_per_flight,9.4,Minutes,Daily,689584dfd97275e03c78ebc7,2,2024-11-08T08:00:00
2024-11-08,average_delay_per_flight,14.2,Minutes,Daily,689584dfd97275e03c78ebc7,2,2024-11-08T09:06:00
2024-11-08,average_delay_per_flight,18.9,Minutes,Daily,689584dfd97275e03c78ebc7,2,2024-11-08T10:12:00
2024-11-08,average_delay_per_flight,25.1,Minutes,Daily,689584dfd97275e03c78ebc7,2,2024-11-08T11:18:00
2024-11-08,average_delay_per_flight,21.7,Minutes,Daily,689584dfd97275e03c78ebc7,2,2024-11-08T12:24:00
2024-11-08,average_delay_per_flight,20.5,Minutes,Daily,689584dfd97275e03c78ebc7,2,2024-11-08T13:30:00
2024-11-08,average_delay_per_flight,23.8,Minutes,Daily,689584dfd97275e03c78ebc7,2,2024-11-08T14:36:00
2024-11-08,average_delay_per_flight,22.7,Minutes,Daily,689584dfd97275e03c78ebc7,2,2024-11-08T15:42:00
2024-11-08,average_delay_per_flight,14.3,Minutes,Daily,689584dfd97275e03c78ebc7,2,2024-11-08T16:48:00
2024-11-08,average_delay_per_flight,11.3,Minutes,Daily,689584dfd97275e03c78ebc7,2,2024-11-08T17:54:00
2024-11-08,check_in_counter_wait_time,5.3,Minutes,Daily,6895854fd97275e03c78ebcc,2,2024-11-08T08:00:00
2024-11-08,check_in_counter_wait_time,5.9,Minutes,Daily,6895854fd97275e03c78ebcc,2,2024-11-08T09:06:00
2024-11-08,check_in_counter_wait_time,8.2,Minutes,Daily,6895854fd97275e03c78ebcc,2,2024-11-08T10:12:00
2024-11-08,check_in_counter_wait_time,11.7,Minutes,Daily,6895854fd97275e03c78ebcc,2,2024-11-08T11:18:00
2024-11-08,check_in_counter_wait_time,10.9,Minutes,Daily,6895854fd97275e03c78ebcc,2,2024-11-08T12:24:00
2024-11-08,check_in_counter_wait_time,12.0,Minutes,Daily,6895854fd97275e03c78ebcc,2,2024-11-08T13:30:00
2024-11-08,check_in_counter_wait_time,10.8,Minutes,Daily,6895854fd97275e03c78ebcc,2,2024-11-08T14:36:00
2024-11-08,check_in_counter_wait_time,8.5,Minutes,Daily,6895854fd97275e03c78ebcc,2,2024-11-08T15:42:00
2024-11-08,check_in_counter_wait_time,7.5,Minutes,Daily,6895854fd97275e03c78ebcc,2,2024-11-08T16:48:00
2024-11-08,check_in_counter_wait_time,5.5,Minutes,Daily,6895854fd97275e03c78ebcc,2,2024-11-08T17:54:00
2024-11-08,revenue_per_available_seat_kilometer_rask,2.37,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-11-08T08:00:00
2024-11-08,revenue_per_available_seat_kilometer_rask,2.42,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-11-08T09:06:00
2024-11-08,revenue_per_available_seat_kilometer_rask,2.39,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-11-08T10:12:00
2024-11-08,revenue_per_available_seat_kilometer_rask,2.44,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-11-08T11:18:00
2024-11-08,revenue_per_available_seat_kilometer_rask,2.45,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-11-08T12:24:00
2024-11-08,revenue_per_available_seat_kilometer_rask,2.39,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-11-08T13:30:00
2024-11-08,revenue_per_available_seat_kilometer_rask,2.44,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-11-08T14:36:00
2024-11-08,revenue_per_available_seat_kilometer_rask,2.44,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-11-08T15:42:00
2024-11-08,revenue_per_available_seat_kilometer_rask,2.37,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-11-08T16:48:00
2024-11-08,revenue_per_available_seat_kilometer_rask,2.45,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-11-08T17:54:00
2024-11-08,cost_per_available_seat_kilometer_cask,3.67,USD,Monthly,689584b0d97275e03c78ebc3,2,2024-11-08T08:00:00
2024-11-08,cost_per_available_seat_kilometer_cask,3.67,USD,Monthly,689584b0d97275e03c78ebc3,2,2024-11-08T09:06:00
2024-11-08,cost_per_available_seat_kilometer_cask,3.69,USD,Monthly,689584b0d97275e03c78ebc3,2,2024-11-08T10:12:00
2024-11-08,cost_per_available_seat_kilometer_cask,3.65,USD,Monthly,689584b0d97275e03c78ebc3,2,2024-11-08T11:18:00
2024-11-08,cost_per_available_seat_kilometer_cask,3.67,USD,Monthly,689584b0d97275e03c78ebc3,2,2024-11-08T12:24:00
2024-11-08,cost_per_available_seat_kilometer_cask,3.65,USD,Monthly,689584b0d97275e03c78ebc3,2,2024-11-08T13:30:00
2024-11-08,cost_per_available_seat_kilometer_cask,3.69,USD,Monthly,689584b0d97275e03c78ebc3,2,2024-11-08T14:36:00
2024-11-08,cost_per_available_seat_kilometer_cask,3.65,USD,Monthly,689584b0d97275e03c78ebc3,2,2024-11-08T15:42:00
2024-11-08,cost_per_available_seat_kilometer_cask,3.68,USD,Monthly,689584b0d97275e03c78ebc3,2,2024-11-08T16:48:00
2024-11-08,cost_per_available_seat_kilometer_cask,3.62,USD,Monthly,689584b0d97275e03c78ebc3,2,2024-11-08T17:54:00
2024-11-08,net_promoter_score_nps,26,Score,Monthly,689584d2d97275e03c78ebc6,2,2024-11-08T08:00:00
2024-11-08,net_promoter_score_nps,24,Score,Monthly,689584d2d97275e03c78ebc6,2,2024-11-08T09:06:00
2024-11-08,net_promoter_score_nps,25,Score,Monthly,689584d2d97275e03c78ebc6,2,2024-11-08T10:12:00
2024-11-08,net_promoter_score_nps,25,Score,Monthly,689584d2d97275e03c78ebc6,2,2024-11-08T11:18:00
2024-11-08,net_promoter_score_nps,25,Score,Monthly,689584d2d97275e03c78ebc6,2,2024-11-08T12:24:00
2024-11-08,net_promoter_score_nps,25,Score,Monthly,689584d2d97275e03c78ebc6,2,2024-11-08T13:30:00
2024-11-08,net_promoter_score_nps,24,Score,Monthly,689584d2d97275e03c78ebc6,2,2024-11-08T14:36:00
2024-11-08,net_promoter_score_nps,26,Score,Monthly,689584d2d97275e03c78ebc6,2,2024-11-08T15:42:00
2024-11-08,net_promoter_score_nps,23,Score,Monthly,689584d2d97275e03c78ebc6,2,2024-11-08T16:48:00
2024-11-08,net_promoter_score_nps,23,Score,Monthly,689584d2d97275e03c78ebc6,2,2024-11-08T17:54:00
2024-11-08,employee_cost_ratio,29.1,%,Monthly,689584f3d97275e03c78ebc8,2,2024-11-08T08:00:00
2024-11-08,employee_cost_ratio,28.4,%,Monthly,689584f3d97275e03c78ebc8,2,2024-11-08T09:06:00
2024-11-08,employee_cost_ratio,28.4,%,Monthly,689584f3d97275e03c78ebc8,2,2024-11-08T10:12:00
2024-11-08,employee_cost_ratio,30.3,%,Monthly,689584f3d97275e03c78ebc8,2,2024-11-08T11:18:00
2024-11-08,employee_cost_ratio,30.2,%,Monthly,689584f3d97275e03c78ebc8,2,2024-11-08T12:24:00
2024-11-08,employee_cost_ratio,30.0,%,Monthly,689584f3d97275e03c78ebc8,2,2024-11-08T13:30:00
2024-11-08,employee_cost_ratio,30.2,%,Monthly,689584f3d97275e03c78ebc8,2,2024-11-08T14:36:00
2024-11-08,employee_cost_ratio,29.3,%,Monthly,689584f3d97275e03c78ebc8,2,2024-11-08T15:42:00
2024-11-08,employee_cost_ratio,28.4,%,Monthly,689584f3d97275e03c78ebc8,2,2024-11-08T16:48:00
2024-11-08,employee_cost_ratio,29.5,%,Monthly,689584f3d97275e03c78ebc8,2,2024-11-08T17:54:00
2024-11-08,fuel_cost_per_kilometer,1.712,USD,Monthly,68958503d97275e03c78ebc9,2,2024-11-08T08:00:00
2024-11-08,fuel_cost_per_kilometer,1.69,USD,Monthly,68958503d97275e03c78ebc9,2,2024-11-08T09:06:00
2024-11-08,fuel_cost_per_kilometer,1.695,USD,Monthly,68958503d97275e03c78ebc9,2,2024-11-08T10:12:00
2024-11-08,fuel_cost_per_kilometer,1.719,USD,Monthly,68958503d97275e03c78ebc9,2,2024-11-08T11:18:00
2024-11-08,fuel_cost_per_kilometer,1.678,USD,Monthly,68958503d97275e03c78ebc9,2,2024-11-08T12:24:00
2024-11-08,fuel_cost_per_kilometer,1.694,USD,Monthly,68958503d97275e03c78ebc9,2,2024-11-08T13:30:00
2024-11-08,fuel_cost_per_kilometer,1.665,USD,Monthly,68958503d97275e03c78ebc9,2,2024-11-08T14:36:00
2024-11-08,fuel_cost_per_kilometer,1.669,USD,Monthly,68958503d97275e03c78ebc9,2,2024-11-08T15:42:00
2024-11-08,fuel_cost_per_kilometer,1.668,USD,Monthly,68958503d97275e03c78ebc9,2,2024-11-08T16:48:00
2024-11-08,fuel_cost_per_kilometer,1.66,USD,Monthly,68958503d97275e03c78ebc9,2,2024-11-08T17:54:00
2024-11-08,customer_complaint_rate,16,Count,Monthly,68958515d97275e03c78ebca,2,2024-11-08T08:00:00
2024-11-08,customer_complaint_rate,21,Count,Monthly,68958515d97275e03c78ebca,2,2024-11-08T09:06:00
2024-11-08,customer_complaint_rate,18,Count,Monthly,68958515d97275e03c78ebca,2,2024-11-08T10:12:00
2024-11-08,customer_complaint_rate,18,Count,Monthly,68958515d97275e03c78ebca,2,2024-11-08T11:18:00
2024-11-08,customer_complaint_rate,20,Count,Monthly,68958515d97275e03c78ebca,2,2024-11-08T12:24:00
2024-11-08,customer_complaint_rate,21,Count,Monthly,68958515d97275e03c78ebca,2,2024-11-08T13:30:00
2024-11-08,customer_complaint_rate,19,Count,Monthly,68958515d97275e03c78ebca,2,2024-11-08T14:36:00
2024-11-08,customer_complaint_rate,21,Count,Monthly,68958515d97275e03c78ebca,2,2024-11-08T15:42:00
2024-11-08,customer_complaint_rate,18,Count,Monthly,68958515d97275e03c78ebca,2,2024-11-08T16:48:00
2024-11-08,customer_complaint_rate,17,Count,Monthly,68958515d97275e03c78ebca,2,2024-11-08T17:54:00
2024-11-08,return_on_aircraft_assets,6.96,%,Quarterly,68958532d97275e03c78ebcb,2,2024-11-08T08:00:00
2024-11-08,return_on_aircraft_assets,7.23,%,Quarterly,68958532d97275e03c78ebcb,2,2024-11-08T09:06:00
2024-11-08,return_on_aircraft_assets,7.04,%,Quarterly,68958532d97275e03c78ebcb,2,2024-11-08T10:12:00
2024-11-08,return_on_aircraft_assets,7.03,%,Quarterly,68958532d97275e03c78ebcb,2,2024-11-08T11:18:00
2024-11-08,return_on_aircraft_assets,7.29,%,Quarterly,68958532d97275e03c78ebcb,2,2024-11-08T12:24:00
2024-11-08,return_on_aircraft_assets,7.15,%,Quarterly,68958532d97275e03c78ebcb,2,2024-11-08T13:30:00
2024-11-08,return_on_aircraft_assets,7.19,%,Quarterly,68958532d97275e03c78ebcb,2,2024-11-08T14:36:00
2024-11-08,return_on_aircraft_assets,6.87,%,Quarterly,68958532d97275e03c78ebcb,2,2024-11-08T15:42:00
2024-11-08,return_on_aircraft_assets,7.16,%,Quarterly,68958532d97275e03c78ebcb,2,2024-11-08T16:48:00
2024-11-08,return_on_aircraft_assets,7.21,%,Quarterly,68958532d97275e03c78ebcb,2,2024-11-08T17:54:00
2024-11-09,on_time_performance,85.9,%,Daily,68958470d97275e03c78ebc0,2,2024-11-09T08:00:00
2024-11-09,on_time_performance,86.0,%,Daily,68958470d97275e03c78ebc0,2,2024-11-09T09:06:00
2024-11-09,on_time_performance,87.4,%,Daily,68958470d97275e03c78ebc0,2,2024-11-09T10:12:00
2024-11-09,on_time_performance,83.3,%,Daily,68958470d97275e03c78ebc0,2,2024-11-09T11:18:00
2024-11-09,on_time_performance,85.8,%,Daily,68958470d97275e03c78ebc0,2,2024-11-09T12:24:00
2024-11-09,on_time_performance,83.3,%,Daily,68958470d97275e03c78ebc0,2,2024-11-09T13:30:00
2024-11-09,on_time_performance,85.2,%,Daily,68958470d97275e03c78ebc0,2,2024-11-09T14:36:00
2024-11-09,on_time_performance,87.2,%,Daily,68958470d97275e03c78ebc0,2,2024-11-09T15:42:00
2024-11-09,on_time_performance,87.6,%,Daily,68958470d97275e03c78ebc0,2,2024-11-09T16:48:00
2024-11-09,on_time_performance,87.1,%,Daily,68958470d97275e03c78ebc0,2,2024-11-09T17:54:00
2024-11-09,flight_cancellation_rate,1.45,%,Daily,6895848ad97275e03c78ebc1,2,2024-11-09T08:00:00
2024-11-09,flight_cancellation_rate,1.7,%,Daily,6895848ad97275e03c78ebc1,2,2024-11-09T09:06:00
2024-11-09,flight_cancellation_rate,1.71,%,Daily,6895848ad97275e03c78ebc1,2,2024-11-09T10:12:00
2024-11-09,flight_cancellation_rate,1.86,%,Daily,6895848ad97275e03c78ebc1,2,2024-11-09T11:18:00
2024-11-09,flight_cancellation_rate,1.97,%,Daily,6895848ad97275e03c78ebc1,2,2024-11-09T12:24:00
2024-11-09,flight_cancellation_rate,1.72,%,Daily,6895848ad97275e03c78ebc1,2,2024-11-09T13:30:00
2024-11-09,flight_cancellation_rate,1.43,%,Daily,6895848ad97275e03c78ebc1,2,2024-11-09T14:36:00
2024-11-09,flight_cancellation_rate,1.62,%,Daily,6895848ad97275e03c78ebc1,2,2024-11-09T15:42:00
2024-11-09,flight_cancellation_rate,1.73,%,Daily,6895848ad97275e03c78ebc1,2,2024-11-09T16:48:00
2024-11-09,flight_cancellation_rate,1.5,%,Daily,6895848ad97275e03c78ebc1,2,2024-11-09T17:54:00
2024-11-09,passenger_load_factor,78.3,%,Daily,689584bbd97275e03c78ebc4,2,2024-11-09T08:00:00
2024-11-09,passenger_load_factor,78.9,%,Daily,689584bbd97275e03c78ebc4,2,2024-11-09T09:06:00
2024-11-09,passenger_load_factor,80.5,%,Daily,689584bbd97275e03c78ebc4,2,2024-11-09T10:12:00
2024-11-09,passenger_load_factor,81.2,%,Daily,689584bbd97275e03c78ebc4,2,2024-11-09T11:18:00
2024-11-09,passenger_load_factor,80.4,%,Daily,689584bbd97275e03c78ebc4,2,2024-11-09T12:24:00
2024-11-09,passenger_load_factor,80.5,%,Daily,689584bbd97275e03c78ebc4,2,2024-11-09T13:30:00
2024-11-09,passenger_load_factor,81.8,%,Daily,689584bbd97275e03c78ebc4,2,2024-11-09T14:36:00
2024-11-09,passenger_load_factor,81.8,%,Daily,689584bbd97275e03c78ebc4,2,2024-11-09T15:42:00
2024-11-09,passenger_load_factor,80.0,%,Daily,689584bbd97275e03c78ebc4,2,2024-11-09T16:48:00
2024-11-09,passenger_load_factor,79.9,%,Daily,689584bbd97275e03c78ebc4,2,2024-11-09T17:54:00
2024-11-09,baggage_mishandling_rate,5,Count,Daily,689584c6d97275e03c78ebc5,2,2024-11-09T08:00:00
2024-11-09,baggage_mishandling_rate,6,Count,Daily,689584c6d97275e03c78ebc5,2,2024-11-09T09:06:00
2024-11-09,baggage_mishandling_rate,5,Count,Daily,689584c6d97275e03c78ebc5,2,2024-11-09T10:12:00
2024-11-09,baggage_mishandling_rate,5,Count,Daily,689584c6d97275e03c78ebc5,2,2024-11-09T11:18:00
2024-11-09,baggage_mishandling_rate,6,Count,Daily,689584c6d97275e03c78ebc5,2,2024-11-09T12:24:00
2024-11-09,baggage_mishandling_rate,5,Count,Daily,689584c6d97275e03c78ebc5,2,2024-11-09T13:30:00
2024-11-09,baggage_mishandling_rate,5,Count,Daily,689584c6d97275e03c78ebc5,2,2024-11-09T14:36:00
2024-11-09,baggage_mishandling_rate,5,Count,Daily,689584c6d97275e03c78ebc5,2,2024-11-09T15:42:00
2024-11-09,baggage_mishandling_rate,4,Count,Daily,689584c6d97275e03c78ebc5,2,2024-11-09T16:48:00
2024-11-09,baggage_mishandling_rate,4,Count,Daily,689584c6d97275e03c78ebc5,2,2024-11-09T17:54:00
2024-11-09,aircraft_utilization_rate,8.4,Hours,Daily,68958562d97275e03c78ebcd,2,2024-11-09T08:00:00
2024-11-09,aircraft_utilization_rate,8.5,Hours,Daily,68958562d97275e03c78ebcd,2,2024-11-09T09:06:00
2024-11-09,aircraft_utilization_rate,8.7,Hours,Daily,68958562d97275e03c78ebcd,2,2024-11-09T10:12:00
2024-11-09,aircraft_utilization_rate,8.7,Hours,Daily,68958562d97275e03c78ebcd,2,2024-11-09T11:18:00
2024-11-09,aircraft_utilization_rate,9.0,Hours,Daily,68958562d97275e03c78ebcd,2,2024-11-09T12:24:00
2024-11-09,aircraft_utilization_rate,9.1,Hours,Daily,68958562d97275e03c78ebcd,2,2024-11-09T13:30:00
2024-11-09,aircraft_utilization_rate,9.0,Hours,Daily,68958562d97275e03c78ebcd,2,2024-11-09T14:36:00
2024-11-09,aircraft_utilization_rate,8.6,Hours,Daily,68958562d97275e03c78ebcd,2,2024-11-09T15:42:00
2024-11-09,aircraft_utilization_rate,8.3,Hours,Daily,68958562d97275e03c78ebcd,2,2024-11-09T16:48:00
2024-11-09,aircraft_utilization_rate,8.3,Hours,Daily,68958562d97275e03c78ebcd,2,2024-11-09T17:54:00
2024-11-09,average_delay_per_flight,10.4,Minutes,Daily,689584dfd97275e03c78ebc7,2,2024-11-09T08:00:00
2024-11-09,average_delay_per_flight,13.7,Minutes,Daily,689584dfd97275e03c78ebc7,2,2024-11-09T09:06:00
2024-11-09,average_delay_per_flight,20.0,Minutes,Daily,689584dfd97275e03c78ebc7,2,2024-11-09T10:12:00
2024-11-09,average_delay_per_flight,24.1,Minutes,Daily,689584dfd97275e03c78ebc7,2,2024-11-09T11:18:00
2024-11-09,average_delay_per_flight,20.5,Minutes,Daily,689584dfd97275e03c78ebc7,2,2024-11-09T12:24:00
2024-11-09,average_delay_per_flight,21.3,Minutes,Daily,689584dfd97275e03c78ebc7,2,2024-11-09T13:30:00
2024-11-09,average_delay_per_flight,25.1,Minutes,Daily,689584dfd97275e03c78ebc7,2,2024-11-09T14:36:00
2024-11-09,average_delay_per_flight,19.8,Minutes,Daily,689584dfd97275e03c78ebc7,2,2024-11-09T15:42:00
2024-11-09,average_delay_per_flight,12.9,Minutes,Daily,689584dfd97275e03c78ebc7,2,2024-11-09T16:48:00
2024-11-09,average_delay_per_flight,10.1,Minutes,Daily,689584dfd97275e03c78ebc7,2,2024-11-09T17:54:00
2024-11-09,check_in_counter_wait_time,4.9,Minutes,Daily,6895854fd97275e03c78ebcc,2,2024-11-09T08:00:00
2024-11-09,check_in_counter_wait_time,7.8,Minutes,Daily,6895854fd97275e03c78ebcc,2,2024-11-09T09:06:00
2024-11-09,check_in_counter_wait_time,8.4,Minutes,Daily,6895854fd97275e03c78ebcc,2,2024-11-09T10:12:00
2024-11-09,check_in_counter_wait_time,10.3,Minutes,Daily,6895854fd97275e03c78ebcc,2,2024-11-09T11:18:00
2024-11-09,check_in_counter_wait_time,11.7,Minutes,Daily,6895854fd97275e03c78ebcc,2,2024-11-09T12:24:00
2024-11-09,check_in_counter_wait_time,12.9,Minutes,Daily,6895854fd97275e03c78ebcc,2,2024-11-09T13:30:00
2024-11-09,check_in_counter_wait_time,11.2,Minutes,Daily,6895854fd97275e03c78ebcc,2,2024-11-09T14:36:00
2024-11-09,check_in_counter_wait_time,7.9,Minutes,Daily,6895854fd97275e03c78ebcc,2,2024-11-09T15:42:00
2024-11-09,check_in_counter_wait_time,7.5,Minutes,Daily,6895854fd97275e03c78ebcc,2,2024-11-09T16:48:00
2024-11-09,check_in_counter_wait_time,6.1,Minutes,Daily,6895854fd97275e03c78ebcc,2,2024-11-09T17:54:00
2024-11-09,revenue_per_available_seat_kilometer_rask,2.4,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-11-09T08:00:00
2024-11-09,revenue_per_available_seat_kilometer_rask,2.41,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-11-09T09:06:00
2024-11-09,revenue_per_available_seat_kilometer_rask,2.46,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-11-09T10:12:00
2024-11-09,revenue_per_available_seat_kilometer_rask,2.45,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-11-09T11:18:00
2024-11-09,revenue_per_available_seat_kilometer_rask,2.44,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-11-09T12:24:00
2024-11-09,revenue_per_available_seat_kilometer_rask,2.41,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-11-09T13:30:00
2024-11-09,revenue_per_available_seat_kilometer_rask,2.44,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-11-09T14:36:00
2024-11-09,revenue_per_available_seat_kilometer_rask,2.37,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-11-09T15:42:00
2024-11-09,revenue_per_available_seat_kilometer_rask,2.46,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-11-09T16:48:00
2024-11-09,revenue_per_available_seat_kilometer_rask,2.38,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-11-09T17:54:00
2024-11-09,cost_per_available_seat_kilometer_cask,3.67,USD,Monthly,689584b0d97275e03c78ebc3,2,2024-11-09T08:00:00
2024-11-09,cost_per_available_seat_kilometer_cask,3.63,USD,Monthly,689584b0d97275e03c78ebc3,2,2024-11-09T09:06:00
2024-11-09,cost_per_available_seat_kilometer_cask,3.62,USD,Monthly,689584b0d97275e03c78ebc3,2,2024-11-09T10:12:00
2024-11-09,cost_per_available_seat_kilometer_cask,3.64,USD,Monthly,689584b0d97275e03c78ebc3,2,2024-11-09T11:18:00
2024-11-09,cost_per_available_seat_kilometer_cask,3.72,USD,Monthly,689584b0d97275e03c78ebc3,2,2024-11-09T12:24:00
2024-11-09,cost_per_available_seat_kilometer_cask,3.68,USD,Monthly,689584b0d97275e03c78ebc3,2,2024-11-09T13:30:00
2024-11-09,cost_per_available_seat_kilometer_cask,3.65,USD,Monthly,689584b0d97275e03c78ebc3,2,2024-11-09T14:36:00
2024-11-09,cost_per_available_seat_kilometer_cask,3.66,USD,Monthly,689584b0d97275e03c78ebc3,2,2024-11-09T15:42:00
2024-11-09,cost_per_available_seat_kilometer_cask,3.62,USD,Monthly,689584b0d97275e03c78ebc3,2,2024-11-09T16:48:00
2024-11-09,cost_per_available_seat_kilometer_cask,3.67,USD,Monthly,689584b0d97275e03c78ebc3,2,2024-11-09T17:54:00
2024-11-09,net_promoter_score_nps,23,Score,Monthly,689584d2d97275e03c78ebc6,2,2024-11-09T08:00:00
2024-11-09,net_promoter_score_nps,25,Score,Monthly,689584d2d97275e03c78ebc6,2,2024-11-09T09:06:00
2024-11-09,net_promoter_score_nps,27,Score,Monthly,689584d2d97275e03c78ebc6,2,2024-11-09T10:12:00
2024-11-09,net_promoter_score_nps,24,Score,Monthly,689584d2d97275e03c78ebc6,2,2024-11-09T11:18:00
2024-11-09,net_promoter_score_nps,25,Score,Monthly,689584d2d97275e03c78ebc6,2,2024-11-09T12:24:00
2024-11-09,net_promoter_score_nps,27,Score,Monthly,689584d2d97275e03c78ebc6,2,2024-11-09T13:30:00
2024-11-09,net_promoter_score_nps,25,Score,Monthly,689584d2d97275e03c78ebc6,2,2024-11-09T14:36:00
2024-11-09,net_promoter_score_nps,26,Score,Monthly,689584d2d97275e03c78ebc6,2,2024-11-09T15:42:00
2024-11-09,net_promoter_score_nps,25,Score,Monthly,689584d2d97275e03c78ebc6,2,2024-11-09T16:48:00
2024-11-09,net_promoter_score_nps,24,Score,Monthly,689584d2d97275e03c78ebc6,2,2024-11-09T17:54:00
2024-11-09,employee_cost_ratio,30.2,%,Monthly,689584f3d97275e03c78ebc8,2,2024-11-09T08:00:00
2024-11-09,employee_cost_ratio,28.5,%,Monthly,689584f3d97275e03c78ebc8,2,2024-11-09T09:06:00
2024-11-09,employee_cost_ratio,28.6,%,Monthly,689584f3d97275e03c78ebc8,2,2024-11-09T10:12:00
2024-11-09,employee_cost_ratio,28.7,%,Monthly,689584f3d97275e03c78ebc8,2,2024-11-09T11:18:00
2024-11-09,employee_cost_ratio,30.8,%,Monthly,689584f3d97275e03c78ebc8,2,2024-11-09T12:24:00
2024-11-09,employee_cost_ratio,29.3,%,Monthly,689584f3d97275e03c78ebc8,2,2024-11-09T13:30:00
2024-11-09,employee_cost_ratio,29.7,%,Monthly,689584f3d97275e03c78ebc8,2,2024-11-09T14:36:00
2024-11-09,employee_cost_ratio,29.6,%,Monthly,689584f3d97275e03c78ebc8,2,2024-11-09T15:42:00
2024-11-09,employee_cost_ratio,28.2,%,Monthly,689584f3d97275e03c78ebc8,2,2024-11-09T16:48:00
2024-11-09,employee_cost_ratio,30.3,%,Monthly,689584f3d97275e03c78ebc8,2,2024-11-09T17:54:00
2024-11-09,fuel_cost_per_kilometer,1.708,USD,Monthly,68958503d97275e03c78ebc9,2,2024-11-09T08:00:00
2024-11-09,fuel_cost_per_kilometer,1.708,USD,Monthly,68958503d97275e03c78ebc9,2,2024-11-09T09:06:00
2024-11-09,fuel_cost_per_kilometer,1.66,USD,Monthly,68958503d97275e03c78ebc9,2,2024-11-09T10:12:00
2024-11-09,fuel_cost_per_kilometer,1.678,USD,Monthly,68958503d97275e03c78ebc9,2,2024-11-09T11:18:00
2024-11-09,fuel_cost_per_kilometer,1.712,USD,Monthly,68958503d97275e03c78ebc9,2,2024-11-09T12:24:00
2024-11-09,fuel_cost_per_kilometer,1.713,USD,Monthly,68958503d97275e03c78ebc9,2,2024-11-09T13:30:00
2024-11-09,fuel_cost_per_kilometer,1.72,USD,Monthly,68958503d97275e03c78ebc9,2,2024-11-09T14:36:00
2024-11-09,fuel_cost_per_kilometer,1.718,USD,Monthly,68958503d97275e03c78ebc9,2,2024-11-09T15:42:00
2024-11-09,fuel_cost_per_kilometer,1.664,USD,Monthly,68958503d97275e03c78ebc9,2,2024-11-09T16:48:00
2024-11-09,fuel_cost_per_kilometer,1.683,USD,Monthly,68958503d97275e03c78ebc9,2,2024-11-09T17:54:00
2024-11-09,customer_complaint_rate,17,Count,Monthly,68958515d97275e03c78ebca,2,2024-11-09T08:00:00
